Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue,Unit_Cost,Category_Name,Avg_Region_Shipping_Cost,Shipping_Cost,Category,Avg_Monthly_Category_Marketing_Cost,Marketing_Cost,Net_Profit
21752,2023-06-29 12:08:00,3.0,137,21,2,4400.0,1422.0,Printers,,,Printers,,,
21753,2025-11-13 18:24:00,11.0,120,546,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21754,2024-03-23 12:34:00,3.0,120,116,3,4500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21755,2024-02-12 09:44:00,2.0,137,522,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
21756,2024-08-14 16:19:00,2.0,118,229,5,17500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21757,2023-06-19 20:40:00,1.0,132,1155,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
21758,2025-05-01 14:34:00,9.0,136,360,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
21759,2024-02-17 12:13:00,8.0,109,199,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
21760,2025-08-21 18:59:00,5.0,120,485,2,3000.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21761,2025-05-30 15:15:00,8.0,128,176,1,58000.0,37743.0,Cameras,,,Cameras,,,
21762,2023-04-27 17:45:00,2.0,112,744,1,38000.0,25796.0,Smartphones,,,Smartphones,,,
21763,2024-01-06 20:38:00,8.0,136,498,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
21764,2023-05-16 12:02:00,6.0,133,133,1,45000.0,32905.0,Printers,,,Printers,,,
21765,2025-02-19 12:39:00,11.0,137,377,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
21766,2025-01-04 18:18:00,12.0,133,179,1,45000.0,32905.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21767,2024-03-28 10:51:00,7.0,121,595,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21768,2025-08-10 20:32:00,9.0,137,284,2,4400.0,1422.0,Printers,541.75,541.75,Printers,,,
21769,2025-10-09 16:39:00,3.0,135,32,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21770,2024-02-27 16:27:00,10.0,120,228,3,4500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21771,2025-12-28 17:52:00,2.0,123,1129,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
21772,2024-07-18 16:56:00,2.0,132,602,1,38000.0,23961.0,Printers,541.75,541.75,Printers,,,
21773,2023-10-06 12:42:00,1.0,119,1082,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21774,2023-04-26 14:17:00,1.0,112,235,1,38000.0,25796.0,Smartphones,,,Smartphones,,,
21775,2025-05-17 16:08:00,1.0,114,147,1,75000.0,53367.0,Smartphones,,,Smartphones,,,
21776,2025-03-02 17:14:00,3.0,137,80,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
21777,2023-03-23 18:06:00,7.0,118,819,5,17500.0,2473.0,Smartphones,,,Smartphones,,,
21778,2023-07-29 11:01:00,9.0,118,729,2,7000.0,2473.0,Smartphones,,,Smartphones,,,
21779,2025-12-19 14:30:00,2.0,137,809,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21780,2025-10-09 09:22:00,2.0,132,586,1,38000.0,23961.0,Printers,,,Printers,,,
21781,2025-08-02 20:14:00,5.0,137,1132,3,6600.0,1422.0,Printers,541.75,541.75,Printers,,,
21782,2023-05-20 14:21:00,1.0,121,711,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21783,2024-02-04 12:23:00,4.0,119,160,5,14000.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21784,2023-04-09 10:19:00,1.0,127,1014,1,9500.0,6907.0,Audio,,,Audio,,,
21785,2025-04-06 20:55:00,1.0,137,107,3,6600.0,1422.0,Printers,,,Printers,,,
21786,2025-05-17 16:06:00,5.0,118,1092,1,3500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
21787,2024-09-21 17:59:00,6.0,118,634,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21788,2023-03-20 18:47:00,5.0,135,1124,1,12000.0,8606.0,Printers,541.75,541.75,Printers,,,
21789,2023-02-19 20:00:00,3.0,137,940,1,2200.0,1422.0,Printers,541.75,541.75,Printers,,,
21790,2024-08-23 10:44:00,5.0,107,662,1,65000.0,40453.0,Computers,541.75,541.75,Computers,,,
21791,2025-09-15 09:16:00,5.0,113,315,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21792,2023-09-13 13:29:00,6.0,118,333,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21793,2024-09-02 14:28:00,8.0,106,1087,1,320000.0,198987.0,Computers,488.0,488.0,Computers,,,
21794,2024-11-17 15:02:00,8.0,118,957,3,10500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21795,2025-08-27 18:44:00,4.0,133,942,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
21796,2024-12-30 14:02:00,6.0,124,368,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
21797,2024-02-17 15:18:00,1.0,101,327,1,260000.0,167880.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21798,2024-01-23 12:24:00,2.0,108,125,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
21799,2025-04-14 17:27:00,6.0,128,1189,1,58000.0,37743.0,Cameras,541.75,541.75,Cameras,,,
21800,2025-01-18 11:22:00,3.0,128,319,1,58000.0,37743.0,Cameras,488.0,488.0,Cameras,,,
21801,2023-01-25 19:58:00,7.0,137,568,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
21802,2025-04-27 14:06:00,4.0,109,1011,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
21803,2024-07-23 10:54:00,5.0,136,942,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
21804,2025-07-12 14:21:00,4.0,114,961,1,75000.0,53367.0,Smartphones,488.0,488.0,Smartphones,,,
21805,2023-09-23 10:52:00,1.0,120,1032,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21806,2025-01-14 10:51:00,1.0,127,875,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
21807,2025-02-14 11:29:00,9.0,125,1092,1,4500.0,3086.0,Audio,541.75,541.75,,,,
21808,2025-12-16 15:13:00,12.0,134,121,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21809,2023-06-30 14:03:00,7.0,113,286,1,58000.0,37157.0,Smartphones,,,Smartphones,,,
21810,2025-06-07 09:21:00,4.0,121,940,3,2400.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
21811,2023-02-03 10:12:00,3.0,133,195,1,45000.0,32905.0,Printers,541.75,541.75,Printers,,,
21812,2024-09-25 18:57:00,1.0,113,151,1,58000.0,37157.0,Smartphones,541.75,541.75,Smartphones,,,
21813,2024-01-05 13:20:00,6.0,119,644,3,8400.0,1695.0,Smartphones,488.0,488.0,,,,
21814,2025-02-13 18:35:00,2.0,135,690,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21815,2023-07-04 19:03:00,4.0,114,326,1,75000.0,53367.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21816,2025-11-20 16:05:00,1.0,110,385,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21817,2023-12-23 19:16:00,3.0,127,1090,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
21818,2024-02-09 14:36:00,3.0,118,674,2,7000.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
21819,2025-11-01 10:10:00,3.0,108,453,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
21820,2025-07-11 19:54:00,10.0,120,741,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21821,2023-10-20 18:30:00,10.0,131,52,1,360000.0,218747.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
21822,2024-06-02 10:06:00,4.0,127,1077,1,9500.0,6907.0,Audio,,,Audio,,,
21823,2023-03-11 15:25:00,2.0,121,823,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21824,2023-01-02 17:53:00,2.0,108,1078,1,48000.0,31082.0,Computers,541.75,541.75,Computers,,,
21825,2023-06-27 11:21:00,6.0,105,356,1,85000.0,52017.0,Computers,488.0,488.0,Computers,,,
21826,2024-02-14 17:51:00,11.0,120,143,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
21827,2024-03-27 20:25:00,1.0,119,746,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21828,2023-06-06 17:05:00,3.0,120,1088,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
21829,2025-06-20 12:02:00,6.0,120,452,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
21830,2023-08-06 11:21:00,6.0,118,444,3,10500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21831,2024-10-12 20:52:00,2.0,121,333,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21832,2023-01-24 14:49:00,1.0,128,106,1,58000.0,37743.0,Cameras,488.0,488.0,Cameras,,,
21833,2024-02-04 19:48:00,1.0,118,800,3,10500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21834,2023-05-01 14:06:00,2.0,117,890,1,290000.0,209699.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21835,2025-01-09 17:25:00,7.0,102,838,1,195000.0,141052.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21836,2025-10-29 18:59:00,1.0,109,556,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
21837,2025-01-01 15:28:00,4.0,136,294,3,7500.0,1606.0,Printers,,,Printers,,,
21838,2023-04-20 14:34:00,1.0,134,261,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
21839,2023-05-31 17:46:00,2.0,118,454,3,10500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21840,2025-09-23 13:34:00,2.0,120,697,2,3000.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21841,2023-05-04 09:37:00,4.0,128,435,1,58000.0,37743.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
21842,2025-02-18 16:56:00,1.0,137,948,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
21843,2025-11-03 20:11:00,5.0,126,1105,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
21844,2025-04-02 19:58:00,6.0,127,1010,1,9500.0,6907.0,Audio,541.75,541.75,Audio,,,
21845,2023-08-09 18:56:00,2.0,119,622,2,5600.0,1695.0,Smartphones,,,Smartphones,,,
21846,2025-12-18 18:27:00,1.0,121,917,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
21847,2024-02-22 20:23:00,2.0,136,676,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
21848,2024-06-29 16:02:00,7.0,126,962,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
21849,2025-05-08 14:59:00,9.0,124,954,1,48000.0,33033.0,Audio,541.75,541.75,Audio,,,
21850,2024-01-06 10:57:00,6.0,136,672,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
21851,2025-09-04 19:48:00,3.0,119,1099,1,2800.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
21852,2025-07-13 11:43:00,10.0,109,405,1,42000.0,31127.0,Computers,488.0,488.0,,,,
21853,2023-09-26 18:46:00,2.0,135,230,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
21854,2023-10-01 14:36:00,9.0,134,373,1,28000.0,17855.0,Printers,541.75,541.75,Printers,,,
21855,2025-01-26 12:12:00,2.0,118,95,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21856,2023-06-22 16:13:00,2.0,137,566,2,4400.0,1422.0,Printers,541.75,541.75,Printers,,,
21857,2025-03-15 20:18:00,5.0,134,433,1,28000.0,17855.0,Printers,541.75,541.75,Printers,,,
21858,2023-09-21 17:38:00,11.0,119,908,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21859,2023-03-18 11:54:00,2.0,121,423,2,1600.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
21860,2023-03-29 20:20:00,5.0,108,1086,1,48000.0,31082.0,Computers,,,Computers,,,
21861,2023-12-08 15:45:00,10.0,121,629,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
21862,2023-06-05 11:59:00,3.0,118,1075,5,17500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
21863,2025-04-18 12:12:00,4.0,121,616,3,2400.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21864,2025-06-17 19:26:00,2.0,113,569,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21865,2024-08-31 12:22:00,5.0,125,523,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
21866,2023-02-07 11:17:00,2.0,126,667,1,24000.0,17991.0,Audio,488.0,488.0,Audio,,,
21867,2023-02-02 12:16:00,12.0,110,910,1,24000.0,15039.0,Computers,,,Computers,,,
21868,2024-06-12 20:47:00,4.0,124,676,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
21869,2023-09-04 15:36:00,7.0,119,110,1,2800.0,1695.0,Smartphones,,,Smartphones,,,
21870,2024-08-31 20:03:00,6.0,125,321,2,9000.0,3086.0,Audio,488.0,488.0,Audio,,,
21871,2024-04-10 20:12:00,8.0,113,462,1,58000.0,37157.0,Smartphones,541.75,541.75,Smartphones,,,
21872,2023-01-13 12:33:00,2.0,127,399,1,9500.0,6907.0,Audio,541.75,541.75,Audio,,,
21873,2023-12-12 09:43:00,1.0,136,515,1,2500.0,1606.0,Printers,,,Printers,,,
21874,2025-03-26 15:04:00,8.0,107,753,1,65000.0,40453.0,Computers,488.0,488.0,Computers,,,
21875,2025-04-18 12:58:00,3.0,120,436,5,7500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21876,2023-12-25 18:55:00,6.0,121,489,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21877,2023-07-22 17:45:00,7.0,136,579,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
21878,2024-11-26 17:24:00,9.0,113,249,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
21879,2024-06-26 14:38:00,2.0,109,898,1,42000.0,31127.0,Computers,541.75,541.75,Computers,,,
21880,2024-08-06 13:38:00,8.0,136,316,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
21881,2024-11-01 11:49:00,3.0,134,1047,1,28000.0,17855.0,Printers,488.0,488.0,,,,
21882,2024-09-01 19:39:00,2.0,121,689,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21883,2024-11-07 17:10:00,5.0,121,920,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21884,2023-08-06 18:33:00,3.0,124,614,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
21885,2025-12-28 15:10:00,3.0,126,743,1,24000.0,17991.0,Audio,,,Audio,,,
21886,2024-03-09 13:30:00,7.0,109,445,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
21887,2024-10-05 10:54:00,6.0,119,81,1,2800.0,1695.0,Smartphones,,,Smartphones,,,
21888,2023-12-01 16:23:00,2.0,113,291,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
21889,2024-05-18 19:03:00,11.0,137,750,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
21890,2025-10-12 10:52:00,3.0,104,900,1,310000.0,196558.0,Computers,488.0,488.0,Computers,,,
21891,2023-02-27 11:34:00,1.0,124,980,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
21892,2023-03-03 11:15:00,2.0,121,874,2,1600.0,526.0,Smartphones,,,Smartphones,,,
21893,2025-06-05 13:46:00,8.0,124,980,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
21894,2024-04-29 11:29:00,12.0,101,854,1,260000.0,167880.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21895,2025-08-27 14:33:00,5.0,120,630,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21896,2025-09-25 10:25:00,2.0,106,533,1,320000.0,198987.0,Computers,488.0,488.0,Computers,,,
21897,2024-11-15 15:57:00,1.0,121,978,3,2400.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
21898,2025-03-02 13:27:00,1.0,120,1083,5,7500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21899,2023-05-22 17:42:00,6.0,125,103,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
21900,2024-12-17 18:56:00,2.0,125,742,2,9000.0,3086.0,Audio,,,Audio,,,
21901,2023-07-15 09:09:00,1.0,120,145,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21902,2023-08-14 14:40:00,5.0,124,440,1,48000.0,33033.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
21903,2025-08-14 19:46:00,1.0,126,941,1,24000.0,17991.0,Audio,541.75,541.75,Audio,,,
21904,2023-12-10 15:42:00,1.0,133,8,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
21905,2023-10-07 20:33:00,2.0,134,830,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21906,2025-10-18 13:48:00,6.0,136,883,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
21907,2025-11-16 13:20:00,6.0,127,963,1,9500.0,6907.0,Audio,,,Audio,,,
21908,2025-10-10 17:50:00,6.0,102,887,1,195000.0,141052.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21909,2024-10-15 15:11:00,8.0,137,671,2,4400.0,1422.0,Printers,541.75,541.75,Printers,,,
21910,2023-07-11 12:02:00,3.0,137,489,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21911,2025-07-13 18:49:00,3.0,120,104,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21912,2025-11-05 20:23:00,6.0,136,465,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
21913,2024-08-06 15:11:00,11.0,121,87,2,1600.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
21914,2024-11-14 16:22:00,6.0,136,989,2,5000.0,1606.0,Printers,488.0,488.0,,,,
21915,2023-12-08 13:10:00,4.0,137,711,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
21916,2023-09-15 15:09:00,8.0,119,1135,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21917,2024-03-21 14:36:00,6.0,137,603,2,4400.0,1422.0,Printers,,,Printers,,,
21918,2024-10-08 11:04:00,1.0,121,1024,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21919,2024-08-10 16:03:00,2.0,119,868,3,8400.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21920,2024-09-25 20:43:00,8.0,125,855,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
21921,2025-05-20 18:32:00,4.0,110,1094,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21922,2023-10-26 14:21:00,6.0,136,382,2,5000.0,1606.0,Printers,541.75,541.75,Printers,,,
21923,2024-08-02 10:11:00,4.0,105,320,1,85000.0,52017.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21924,2023-01-11 12:12:00,2.0,108,845,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
21925,2023-07-15 15:49:00,1.0,131,1197,1,360000.0,218747.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
21926,2024-01-20 10:02:00,4.0,137,516,5,11000.0,1422.0,Printers,,,Printers,,,
21927,2023-12-20 11:25:00,1.0,133,31,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
21928,2023-06-12 09:21:00,5.0,112,315,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21929,2024-03-29 16:09:00,1.0,119,798,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21930,2023-11-12 13:36:00,1.0,118,976,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21931,2023-08-14 10:14:00,1.0,136,35,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
21932,2023-01-21 17:04:00,3.0,134,910,1,28000.0,17855.0,Printers,,,Printers,,,
21933,2025-08-24 10:32:00,5.0,121,217,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21934,2024-08-25 18:52:00,5.0,133,62,1,45000.0,32905.0,Printers,541.75,541.75,Printers,,,
21935,2023-11-01 11:08:00,8.0,121,540,3,2400.0,526.0,Smartphones,,,Smartphones,,,
21936,2024-12-01 10:57:00,4.0,124,1178,1,48000.0,33033.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
21937,2025-11-28 16:09:00,2.0,129,562,1,68000.0,46007.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
21938,2025-01-28 15:12:00,5.0,134,415,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
21939,2024-05-11 19:04:00,3.0,118,1141,2,7000.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
21940,2025-01-21 13:05:00,1.0,100,452,1,125000.0,87901.0,Computers,541.75,541.75,Computers,,,
21941,2023-11-26 18:47:00,11.0,119,65,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
21942,2025-12-12 19:16:00,2.0,123,711,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
21943,2025-09-15 12:25:00,8.0,118,1119,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
21944,2024-02-01 15:19:00,1.0,123,183,1,9500.0,7113.0,Audio,541.75,541.75,Audio,,,
21945,2024-09-02 17:37:00,1.0,113,228,1,58000.0,37157.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21946,2024-02-21 14:14:00,3.0,109,995,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
21947,2025-03-17 17:48:00,12.0,108,256,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21948,2025-01-01 18:18:00,3.0,103,419,1,98000.0,63780.0,Computers,541.75,541.75,Computers,,,
21949,2024-09-21 09:54:00,2.0,125,416,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
21950,2024-12-13 13:08:00,2.0,120,478,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21951,2025-12-04 13:24:00,2.0,121,701,1,800.0,526.0,Smartphones,,,Smartphones,,,
21952,2024-11-16 15:59:00,3.0,120,665,3,4500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
21953,2023-08-09 13:57:00,2.0,120,883,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21954,2025-08-22 10:04:00,2.0,109,291,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
21955,2023-09-14 12:40:00,9.0,137,958,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
21956,2023-10-20 18:52:00,1.0,113,754,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
21957,2023-03-21 11:44:00,2.0,121,129,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21958,2025-02-05 17:49:00,1.0,121,270,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
21959,2025-03-09 10:28:00,4.0,123,289,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
21960,2023-07-29 20:09:00,8.0,134,453,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
21961,2024-01-10 10:12:00,1.0,127,451,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
21962,2024-09-16 11:59:00,7.0,110,547,1,24000.0,15039.0,Computers,541.75,541.75,Computers,,,
21963,2025-11-05 17:12:00,9.0,121,981,1,800.0,526.0,Smartphones,,,Smartphones,,,
21964,2024-07-23 11:08:00,2.0,137,127,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21965,2023-05-02 12:52:00,2.0,120,1119,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21966,2023-01-12 17:42:00,10.0,135,651,1,12000.0,8606.0,Printers,,,Printers,,,
21967,2024-07-09 13:19:00,12.0,120,80,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21968,2023-01-12 11:17:00,4.0,137,1125,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
21969,2023-09-25 12:30:00,2.0,136,879,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
21970,2024-05-11 10:02:00,1.0,125,672,1,4500.0,3086.0,Audio,488.0,488.0,,,,
21971,2023-10-29 15:06:00,10.0,128,53,1,58000.0,37743.0,Cameras,488.0,488.0,Cameras,,,
21972,2025-07-22 17:21:00,2.0,122,985,1,68000.0,43059.0,Audio,,,Audio,,,
21973,2024-07-31 20:07:00,8.0,121,1104,2,1600.0,526.0,Smartphones,,,Smartphones,,,
21974,2025-09-05 15:49:00,1.0,135,466,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21975,2024-07-22 12:07:00,6.0,110,563,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
21976,2023-07-15 12:12:00,7.0,121,145,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21977,2023-12-19 16:58:00,11.0,133,366,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
21978,2023-05-12 10:56:00,8.0,125,526,1,4500.0,3086.0,Audio,541.75,541.75,Audio,,,
21979,2024-08-30 12:26:00,10.0,125,895,1,4500.0,3086.0,Audio,541.75,541.75,Audio,,,
21980,2024-05-10 15:27:00,9.0,121,500,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
21981,2024-10-17 13:50:00,5.0,110,370,1,24000.0,15039.0,Computers,,,Computers,,,
21982,2025-10-21 19:07:00,1.0,137,1029,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21983,2024-01-28 12:23:00,3.0,117,986,1,290000.0,209699.0,Smartphones,541.75,541.75,,,,
21984,2025-09-25 16:28:00,1.0,125,44,3,13500.0,3086.0,Audio,,,Audio,,,
21985,2024-09-29 14:17:00,1.0,120,947,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21986,2024-10-03 16:50:00,5.0,126,924,1,24000.0,17991.0,Audio,,,Audio,,,
21987,2023-08-09 09:57:00,8.0,120,1152,3,4500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
21988,2025-12-10 10:19:00,1.0,132,562,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
21989,2023-07-07 09:31:00,11.0,118,503,2,7000.0,2473.0,Smartphones,,,Smartphones,,,
21990,2024-09-18 18:21:00,7.0,125,1016,3,13500.0,3086.0,Audio,,,Audio,,,
21991,2023-02-20 16:43:00,9.0,121,120,2,1600.0,526.0,Smartphones,,,Smartphones,,,
